pipeline_length,inner_diameter,target_residual_conc,operating_pressure,temperature,num_bends,ambient_temperature,num_purge_cycles,safety_factor,pipeline_volume,nitrogen_volume_needed
580,10,1.2,32.5,26.1,0,35.1,2,1,59,118
1180,24,2.5,50.5,36.4,0,29.6,3,1.3,433,1688.7
840,18,2.1,38.5,28.6,1,33.4,2,1.1,210,462
1440,16,2.5,59.6,43.3,0,29.4,3,1.3,318,1240.2
640,14,1.3,30.8,23,0,34.4,2,1,124,248
1000,12,2.5,48.4,33.7,2,31.9,3,1.3,130,507
760,10,1.9,34.6,26.5,0,34.3,2,1.1,75,165
1380,24,2.4,53.8,37.4,0,30.5,3,1.2,499,1796.4
900,18,2.2,42.2,28.9,1,32.8,2,1.1,229,503.8
1560,16,2.5,60.4,43.2,0,28.9,3,1.3,322,1255.8
690,14,1.6,31.2,24.2,0,35.7,2,1,130,260
1010,16,2,43.4,31.7,0,31,3,1.2,223,802.8
680,14,1.3,30.9,23.5,0,34.6,2,1,127,254
1040,12,2.5,48.6,34,2,32.2,3,1.3,131,510.9
780,10,1.9,34.9,26.8,0,34.7,2,1.1,77,169.4
1410,24,2.4,54.1,37.7,0,30.8,3,1.2,505,1818
930,18,2.2,42.5,29.2,1,33.1,2,1.1,235,517
1620,16,2.5,60.7,43.5,0,29.2,3,1.3,332,1294.8
720,14,1.6,31.5,24.5,0,36,2,1,134,268
990,12,2.3,45.1,32.6,3,31.1,3,1.2,118,425
590,10,1.2,32.6,26.2,0,35.2,2,1,60,120
1190,24,2.5,50.6,36.5,0,29.7,3,1.3,435,1696.5
850,18,2.1,38.6,28.7,1,33.5,2,1.1,212,466.4
1450,16,2.5,59.7,43.4,0,29.5,3,1.3,320,1248
650,14,1.3,31,23.1,0,34.5,2,1,125,250
1010,12,2.5,48.5,33.8,2,32,3,1.3,130,507
770,10,1.9,34.7,26.6,0,34.4,2,1.1,75,165
1390,24,2.4,53.9,37.5,0,30.6,3,1.2,501,1803.6
910,18,2.2,42.3,29,1,32.9,2,1.1,231,508.2
1600,16,2.5,60.5,43.3,0,29,3,1.3,328,1279.2
700,14,1.6,31.3,24.3,0,35.8,2,1,132,264
1020,16,2,43.5,31.8,0,31.1,3,1.2,224,806.4
690,14,1.3,31,23.6,0,34.7,2,1,128,256
1050,12,2.5,48.7,34.1,2,32.3,3,1.3,132,514.8
790,10,1.9,35,26.9,0,34.8,2,1.1,78,171.6
1420,24,2.4,54.2,37.8,0,30.9,3,1.2,507,1825.2
940,18,2.2,42.6,29.3,1,33.2,2,1.1,237,521.4
1630,16,2.5,60.8,43.6,0,29.3,3,1.3,334,1302.6
730,14,1.6,31.6,24.6,0,36.1,2,1,135,270
1000,12,2.3,45.2,32.7,3,31.2,3,1.2,119,428.4
600,10,1.2,32.7,26.3,0,35.3,2,1,61,122
1200,24,2.5,50.7,36.6,0,29.8,3,1.3,437,1704.3
860,18,2.1,38.7,28.8,1,33.6,2,1.1,214,471
1460,16,2.5,59.8,43.5,0,29.6,3,1.3,322,1255.8
660,14,1.3,31.1,23.2,0,34.6,2,1,126,252
1020,12,2.5,48.6,33.9,2,32.1,3,1.3,131,510.9
780,10,1.9,34.8,26.7,0,34.5,2,1.1,76,167.2
1410,24,2.4,54.1,37.7,0,30.8,3,1.2,505,1818
930,18,2.2,42.5,29.2,1,33.1,2,1.1,235,517
1620,16,2.5,60.7,43.5,0,29.2,3,1.3,332,1294.8
720,14,1.6,31.5,24.5,0,36,2,1,134,268
1050,16,2,43.6,31.9,0,31.2,3,1.2,225,810
700,14,1.3,31.1,23.7,0,34.8,2,1,129,258
1060,12,2.5,48.8,34.2,2,32.4,3,1.3,133,518.7
800,10,1.9,35.1,27,0,34.9,2,1.1,79,173.8
1430,24,2.4,54.3,37.9,0,31,3,1.2,509,1832.4
950,18,2.2,42.7,29.4,1,33.3,2,1.1,239,525.8
1640,16,2.5,60.9,43.7,0,29.4,3,1.3,336,1309.2
740,14,1.6,31.7,24.7,0,36.2,2,1,136,272
1010,12,2.3,45.3,32.8,3,31.3,3,1.2,120,432
610,10,1.2,32.8,26.4,0,35.4,2,1,62,124
1210,24,2.5,50.8,36.7,0,29.9,3,1.3,439,1713.3
870,18,2.1,38.8,28.9,1,33.7,2,1.1,216,475.2
1470,16,2.5,59.9,43.6,0,29.7,3,1.3,324,1263.6
670,14,1.3,31.2,23.3,0,34.7,2,1,127,254
1030,12,2.5,48.7,34,2,32.2,3,1.3,132,514.8
790,10,1.9,34.9,26.8,0,34.6,2,1.1,77,169.4
1420,24,2.4,54.2,37.8,0,30.9,3,1.2,507,1825.2
940,18,2.2,42.6,29.3,1,33.2,2,1.1,237,521.4
1630,16,2.5,60.8,43.6,0,29.3,3,1.3,334,1302.6
730,14,1.6,31.6,24.6,0,36.1,2,1,135,270
1050,16,2,43.7,32,0,31.3,3,1.2,226,813.6
710,14,1.3,31.2,23.8,0,34.9,2,1,130,260
1070,12,2.5,48.9,34.3,2,32.5,3,1.3,134,522.6
810,10,1.9,35.2,27.1,0,35,2,1.1,80,176
1440,24,2.4,54.4,38,0,31.1,3,1.2,511,1839.6
960,18,2.2,42.8,29.5,1,33.4,2,1.1,241,530.2
1650,16,2.5,61,43.8,0,29.5,3,1.3,338,1317.6
750,14,1.6,31.8,24.8,0,36.3,2,1,138,276
1020,12,2.3,45.4,32.9,3,31.4,3,1.2,121,435.6
620,10,1.2,32.9,26.5,0,35.5,2,1,63,126
1220,24,2.5,50.9,36.8,0,30,3,1.3,441,1715.7
880,18,2.1,38.9,29,1,33.8,2,1.1,218,479.6
1480,16,2.5,60,43.7,0,29.8,3,1.3,326,1272.6
680,14,1.3,31.3,23.4,0,34.8,2,1,128,256
1040,12,2.5,48.8,34.1,2,32.3,3,1.3,132,514.8
800,10,1.9,35,26.9,0,34.8,2,1.1,78,171.6
1430,24,2.4,54.3,37.9,0,31,3,1.2,509,1832.4
950,18,2.2,42.7,29.4,1,33.3,2,1.1,239,525.8
1640,16,2.5,60.9,43.7,0,29.4,3,1.3,336,1309.2
740,14,1.6,31.7,24.7,0,36.2,2,1,136,272
1060,16,2,43.8,32.1,0,31.4,3,1.2,227,817.2
720,14,1.3,31.3,23.9,0,35,2,1,131,262
1080,12,2.5,49,34.4,2,32.6,3,1.3,135,526.5
820,10,1.9,35.3,27.2,0,35.1,2,1.1,81,178.2
1450,24,2.4,54.5,38.1,0,31.2,3,1.2,513,1846.8
970,18,2.2,42.9,29.6,1,33.5,2,1.1,243,534.6
1660,16,2.5,61.1,43.9,0,29.6,3,1.3,340,1326
760,14,1.6,31.9,24.9,0,36.4,2,1,140,280
1030,12,2.3,45.5,33,3,31.5,3,1.2,122,439.2
630,10,1.2,33,26.6,0,35.6,2,1,64,128
1230,24,2.5,51,36.9,0,30.1,3,1.3,443,1721.7
890,18,2.1,39,29.1,1,33.9,2,1.1,220,484
1490,16,2.5,60.1,43.8,0,29.9,3,1.3,328,1279.2
690,14,1.3,31.4,23.5,0,34.9,2,1,129,258
1050,12,2.5,48.9,34.2,2,32.4,3,1.3,133,518.7
800,10,1.9,35.1,27,0,34.9,2,1.1,79,173.8
1440,24,2.4,54.4,38,0,31.1,3,1.2,511,1839.6
960,18,2.2,42.8,29.5,1,33.4,2,1.1,241,530.2
1650,16,2.5,61,43.8,0,29.5,3,1.3,338,1317.6
750,14,1.6,31.8,24.8,0,36.3,2,1,138,276
1060,16,2,43.9,32.2,0,31.5,3,1.2,228,820.8
730,14,1.3,31.4,24,0,35.1,2,1,132,264
1090,12,2.5,49.1,34.5,2,32.7,3,1.3,136,530.4
830,10,1.9,35.4,27.3,0,35.2,2,1.1,82,180.4
1460,24,2.4,54.6,38.2,0,31.3,3,1.2,515,1854
980,18,2.2,43,29.7,1,33.6,2,1.1,245,539
1670,16,2.5,61.2,44,0,29.7,3,1.3,342,1333.8
770,14,1.6,32,25,0,36.5,2,1,142,284
1040,12,2.3,45.6,33.1,3,31.6,3,1.2,123,442.8
640,10,1.2,33.1,26.7,0,35.7,2,1,65,130
1240,24,2.5,51.1,37,0,30.2,3,1.3,445,1730.7
900,18,2.1,39.1,29.2,1,34,2,1.1,222,488.4
1500,16,2.5,60.2,43.9,0,30,3,1.3,330,1287
700,14,1.3,31.5,23.6,0,35,2,1,130,260
1060,12,2.5,49,34.3,2,32.6,3,1.3,135,526.5
820,10,1.9,35.2,27.1,0,35.1,2,1.1,80,176
1450,24,2.4,54.5,38.1,0,31.2,3,1.2,513,1846.8
970,18,2.2,42.9,29.6,1,33.5,2,1.1,243,534.6
1660,16,2.5,61.1,43.9,0,29.6,3,1.3,340,1326
760,14,1.6,31.9,24.9,0,36.4,2,1,140,280
1070,16,2,44,32.3,0,31.6,3,1.2,229,824.4
740,14,1.3,31.6,24.1,0,35.2,2,1,133,266
1100,12,2.5,49.2,34.6,2,32.8,3,1.3,137,534.3
840,10,1.9,35.5,27.4,0,35.3,2,1.1,83,182.6
1470,24,2.4,54.7,38.3,0,31.4,3,1.2,517,1861.2
990,18,2.2,43.1,29.8,1,33.7,2,1.1,247,543.4
1680,16,2.5,61.3,44.1,0,29.8,3,1.3,344,1342.2
780,14,1.6,32.1,25.1,0,36.6,2,1,144,288
1050,12,2.3,45.7,33.2,3,31.7,3,1.2,124,446.4
650,10,1.2,33.2,26.8,0,35.8,2,1,66,132
1250,24,2.5,51.2,37.1,0,30.3,3,1.3,447,1737.3
910,18,2.1,39.2,29.3,1,34.1,2,1.1,224,492.8
1510,16,2.5,60.3,44,0,30.1,3,1.3,332,1294.8
710,14,1.3,31.7,23.7,0,35.1,2,1,131,262
1070,12,2.5,49.1,34.5,2,32.7,3,1.3,136,530.4
830,10,1.9,35.3,27.2,0,35.2,2,1.1,81,178.2
1460,24,2.4,54.6,38.2,0,31.3,3,1.2,515,1854
980,18,2.2,43,29.7,1,33.6,2,1.1,245,539
1670,16,2.5,61.2,44,0,29.7,3,1.3,342,1333.8
770,14,1.6,32,25,0,36.5,2,1,142,284
1080,16,2,44.1,32.4,0,31.7,3,1.2,230,828
750,14,1.3,31.7,24.2,0,35.3,2,1,134,268
1110,12,2.5,49.3,34.7,2,32.9,3,1.3,138,538.2
850,10,1.9,35.6,27.5,0,35.4,2,1.1,84,184.8
1480,24,2.4,54.8,38.4,0,31.5,3,1.2,519,1868.4
1000,18,2.2,43.2,29.9,1,33.8,2,1.1,249,547.8
1690,16,2.5,61.4,44.2,0,29.9,3,1.3,346,1348.8
790,14,1.6,32.2,25.2,0,36.7,2,1,146,292
1060,12,2.3,45.8,33.3,3,31.8,3,1.2,125,450
660,10,1.2,33.3,26.9,0,35.9,2,1,67,134
1260,24,2.5,51.3,37.2,0,30.4,3,1.3,449,1746.9
920,18,2.1,39.3,29.4,1,34.2,2,1.1,226,497.2
1520,16,2.5,60.4,44.1,0,30.2,3,1.3,334,1302.6
720,14,1.3,31.8,23.8,0,35.2,2,1,132,264
1080,12,2.5,49,34.4,2,32.6,3,1.3,135,526.5
820,10,1.9,35.1,27,0,34.9,2,1.1,79,173.8
1440,24,2.4,54.4,38,0,31.1,3,1.2,511,1839.6
960,18,2.2,42.8,29.5,1,33.4,2,1.1,241,530.2
1650,16,2.5,61,43.8,0,29.5,3,1.3,338,1317.6
750,14,1.6,31.8,24.8,0,36.3,2,1,138,276
1090,16,2,44.2,32.5,0,31.8,3,1.2,231,831.6
760,14,1.3,31.8,24.3,0,35.4,2,1,135,270
1120,12,2.5,49.4,34.8,2,33,3,1.3,139,538.2
860,10,1.9,35.7,27.6,0,35.5,2,1.1,85,187
1490,24,2.4,54.9,38.5,0,31.6,3,1.2,521,1875.6
1010,18,2.2,43.3,30,1,33.9,2,1.1,251,552.2
1700,16,2.5,61.5,44.3,0,30,3,1.3,348,1392
800,14,1.6,32.3,25.3,0,36.8,2,1,148,296
1070,12,2.3,45.9,33.4,3,31.9,3,1.2,126,453.6
670,10,1.2,33.4,27,0,36,2,1,68,136
1270,24,2.5,51.4,37.3,0,30.5,3,1.3,451,1753.8
930,18,2.1,39.4,29.5,1,34.3,2,1.1,228,501.6
1530,16,2.5,60.5,44.2,0,30.3,3,1.3,336,1310.4
730,14,1.3,31.9,23.9,0,35.3,2,1,133,266
1090,12,2.5,49.1,34.5,2,32.7,3,1.3,136,530.4
840,10,1.9,35.4,27.3,0,35.2,2,1.1,82,180.4
1470,24,2.4,54.7,38.3,0,31.4,3,1.2,517,1861.2
990,18,2.2,43.1,29.8,1,33.7,2,1.1,247,543.4
1680,16,2.5,61.3,44.1,0,29.8,3,1.3,344,1342.2
780,14,1.6,32.1,25.1,0,36.6,2,1,144,288
1100,16,2,44.3,32.6,0,31.9,3,1.2,232,835.2
770,14,1.3,31.9,24.4,0,35.5,2,1,136,272
1130,12,2.5,49.5,34.9,2,33.1,3,1.3,140,546
870,10,1.9,35.8,27.7,0,35.6,2,1.1,86,189.2
1500,24,2.4,55,38.6,0,31.7,3,1.2,523,1882.8
1020,18,2.2,43.4,30.1,1,34,2,1.1,253,556.6
1710,16,2.5,61.6,44.4,0,30.1,3,1.3,350,1398
810,14,1.6,32.4,25.4,0,36.9,2,1,150,300
1080,12,2.3,46,33.5,3,32,3,1.2,127,457.2
680,10,1.2,33.5,27.1,0,36.1,2,1,69,138
1280,24,2.5,51.5,37.4,0,30.6,3,1.3,453,1760.7
940,18,2.1,39.5,29.6,1,34.4,2,1.1,230,506
1540,16,2.5,60.6,44.3,0,30.4,3,1.3,338,1317.6
740,14,1.3,32,24,0,35.4,2,1,134,268
1100,12,2.5,49.2,34.6,2,32.8,3,1.3,137,534.3
840,10,1.9,35.5,27.4,0,35.3,2,1.1,83,182.6
1480,24,2.4,54.8,38.4,0,31.5,3,1.2,519,1868.4
1000,18,2.2,43.2,29.9,1,33.8,2,1.1,249,547.8
1690,16,2.5,61.4,44.2,0,29.9,3,1.3,346,1348.8
790,14,1.6,32.2,25.2,0,36.7,2,1,146,292
1110,16,2,44.4,32.7,0,32,3,1.2,233,838.8
780,14,1.3,32.1,24.5,0,35.6,2,1,137,274
1140,12,2.5,49.6,35,2,33.2,3,1.3,141,549.9
880,10,1.9,35.9,27.8,0,35.7,2,1.1,87,191.4
1510,24,2.4,55.1,38.7,0,31.8,3,1.2,525,1890
1030,18,2.2,43.5,30.2,1,34.1,2,1.1,255,561
1720,16,2.5,61.7,44.5,0,30.2,3,1.3,352,1404
820,14,1.6,32.5,25.5,0,37,2,1,152,304
1090,12,2.3,46.1,33.6,3,32.1,3,1.2,128,460.8
690,10,1.2,33.6,27.2,0,36.2,2,1,70,140
1290,24,2.5,51.6,37.5,0,30.7,3,1.3,455,1768.5
950,18,2.1,39.6,29.7,1,34.5,2,1.1,232,510.4
1550,16,2.5,60.7,44.4,0,30.5,3,1.3,340,1326
750,14,1.3,32.2,24.1,0,35.5,2,1,135,270
1110,12,2.5,49.3,34.7,2,32.9,3,1.3,138,538.2
850,10,1.9,35.6,27.5,0,35.4,2,1.1,84,184.8
1490,24,2.4,54.9,38.5,0,31.6,3,1.2,521,1875.6
1010,18,2.2,43.3,30,1,33.9,2,1.1,251,552.2
1700,16,2.5,61.5,44.3,0,30,3,1.3,348,1392
800,14,1.6,32.3,25.3,0,36.8,2,1,148,296
1120,16,2,44.5,32.8,0,32.1,3,1.2,234,842.4
790,14,1.3,32.2,24.6,0,35.7,2,1,138,276
1150,12,2.5,49.7,35.1,2,33.3,3,1.3,143,557.7
890,10,1.9,36,27.9,0,35.8,2,1.1,88,193.6
1520,24,2.4,55.2,38.8,0,31.9,3,1.2,527,1897.2
1040,18,2.2,43.6,30.3,1,34.2,2,1.1,257,565.4
1730,16,2.5,61.8,44.6,0,30.3,3,1.3,354,1410.6
830,14,1.6,32.6,25.6,0,37.1,2,1,154,308
1100,12,2.3,46.2,33.7,3,32.2,3,1.2,129,464.4
700,10,1.2,33.7,27.3,0,36.3,2,1,71,142
1300,24,2.5,51.7,37.6,0,30.8,3,1.3,457,1775.7
960,18,2.1,39.7,29.8,1,34.6,2,1.1,234,514.8
1560,16,2.5,60.8,44.5,0,30.6,3,1.3,342,1333.8
760,14,1.3,32.3,24.2,0,35.6,2,1,136,272
1120,12,2.5,49.4,34.8,2,33,3,1.3,139,541.8
860,10,1.9,35.7,27.6,0,35.5,2,1.1,85,187
1500,24,2.4,55,38.6,0,31.7,3,1.2,523,1882.8
1020,18,2.2,43.4,30.1,1,34,2,1.1,253,556.6
1710,16,2.5,61.6,44.4,0,30.1,3,1.3,350,1398
810,14,1.6,32.4,25.4,0,36.9,2,1,150,300
